ind_id,children,annual_income,education,employed_days,mobile_phone,work_phone,phone,email_id,family_members,label,age,gender_M,car_owner_Y,propert_owner_Y,type_income_Pensioner,type_income_State servant,type_income_Working,marital_status_Married,marital_status_Separated,marital_status_Single / not married,marital_status_Widow,housing_type_House / apartment,housing_type_Municipal apartment,housing_type_Office apartment,housing_type_Rented apartment,housing_type_With parents,type_occupation_Cleaning staff,type_occupation_Cooking staff,type_occupation_Core staff,type_occupation_Drivers,type_occupation_HR staff,type_occupation_High skill tech staff,type_occupation_IT staff,type_occupation_Laborers,type_occupation_Low-skill Laborers,type_occupation_Managers,type_occupation_Medicine staff,type_occupation_NA,type_occupation_Private service staff,type_occupation_Realty agents,type_occupation_Sales staff,type_occupation_Secretaries,type_occupation_Security staff,type_occupation_Waiters/barmen staff
5053646,0,3682.375,3,-1823,1,0,1,0,2,0,55.72621492128679,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5035546,0,3682.375,1,365243,1,0,0,0,1,0,66.76796714579055,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5118472,0,3682.375,1,-1649,1,0,1,0,2,0,27.318275154004105,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5111178,2,3682.375,3,-4560,1,1,0,0,4,0,30.850102669404517,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5065808,1,3682.375,3,-785,1,1,1,0,3,0,43.572895277207394,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5091771,0,3682.375,1,-2361,1,0,0,0,2,0,47.7864476386037,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5010010,1,3682.375,2,-3570,1,0,1,0,3,0,29.913757700205338,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5148573,0,3682.375,1,365243,1,0,0,0,2,0,57.07871321013005,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5096729,0,3682.375,1,-2349,1,1,0,0,2,0,29.869952087611225,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5092021,0,3682.375,1,-777,1,1,1,0,2,0,36.16974674880219,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5046083,0,3682.375,1,-2299,1,0,0,0,2,0,57.57700205338809,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5096085,0,3682.375,1,-11451,1,0,0,0,2,0,49.73305954825462,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5092147,0,3682.375,1,-412,1,1,0,0,1,0,28.435318275154003,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5142953,1,3682.375,1,-742,1,1,1,0,2,0,22.652977412731005,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5061135,2,3682.375,3,-5950,1,0,0,0,4,0,38.954140999315534,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5010172,0,3682.375,1,-464,1,0,0,0,2,0,58.31622176591376,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5068523,0,3682.375,1,-385,1,0,0,1,1,0,33.83983572895277,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5087756,0,3682.375,1,-2475,1,0,0,0,2,0,41.83436002737851,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5132845,0,3682.375,1,-3694,1,0,0,1,2,0,47.893223819301845,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5116046,0,3682.375,1,-2051,1,0,0,0,2,0,36.837782340862425,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5091983,0,3682.375,3,-808,1,1,0,1,2,0,59.14031485284052,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5062106,0,3682.375,1,-3607,1,0,0,0,2,0,52.04106776180698,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5052806,0,3682.375,1,-2454,1,0,1,0,1,0,52.59411362080767,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5095952,2,3682.375,3,-7614,1,1,1,0,4,0,41.097878165639976,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5022458,1,3682.375,1,-1070,1,0,0,1,3,0,23.808350444900753,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5149647,0,3682.375,1,365243,1,0,0,0,1,0,61.80971937029432,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5114438,1,3682.375,1,-1107,1,1,1,0,3,0,47.26078028747433,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5112737,0,3682.375,3,-2796,1,0,0,0,2,0,50.19849418206708,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5024038,0,3682.375,1,-642,1,0,0,0,2,0,42.32443531827516,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5139846,0,3682.375,1,-2654,1,0,0,0,2,0,28.698151950718685,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5140019,1,3682.375,1,-1436,1,0,0,0,2,0,31.069130732375086,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5104868,0,3682.375,3,-4004,1,0,0,0,2,0,33.16632443531827,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5062525,1,3682.375,3,-2207,1,0,1,0,3,0,37.38809034907597,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5118118,1,3682.375,1,-5422,1,1,1,0,3,0,37.06502395619439,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5044669,0,3682.375,1,365243,1,0,0,0,2,0,42.878850102669404,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5054384,0,3682.375,3,-3680,1,1,1,0,1,0,38.46680355920602,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5085768,1,3682.375,3,-4917,1,0,0,0,3,0,31.572895277207394,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5097105,0,3682.375,1,-11448,1,0,1,0,2,0,57.56605065023956,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5023706,0,3682.375,1,-5622,1,0,1,0,2,0,48.550308008213555,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5046183,2,3682.375,1,-716,1,0,0,0,4,0,40.72826830937714,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5142930,0,3682.375,1,365243,1,0,0,0,2,0,58.431211498973305,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5145920,1,3682.375,3,-1466,1,0,0,1,3,0,41.426420260095824,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5069028,0,3682.375,1,-1359,1,0,0,1,2,0,45.46201232032854,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5010498,1,3682.375,1,-313,1,1,0,0,3,0,27.975359342915812,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5091564,1,3682.375,1,-1753,1,0,1,0,3,0,40.889801505817935,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5149887,0,3682.375,1,-5830,1,0,0,0,2,0,43.644079397672826,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5052952,0,3682.375,1,365243,1,0,1,0,1,0,66.63928815879535,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5116801,1,3682.375,1,-1677,1,0,0,0,3,0,44.5886379192334,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5089556,0,3682.375,2,-3078,1,1,0,0,1,0,31.227926078028748,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5091639,0,3682.375,1,-3061,1,0,0,0,1,0,49.53593429158111,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5116817,0,3682.375,1,-8737,1,1,1,0,1,0,45.28952772073922,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5036936,0,3682.375,1,365243,1,0,0,0,1,0,61.223819301848046,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5022930,0,3682.375,3,-187,1,0,0,1,2,0,25.062286105407257,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5148732,1,3682.375,1,-625,1,0,0,0,2,0,36.563997262149215,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5023877,0,3682.375,3,365243,1,0,1,0,2,0,62.92950034223135,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5061139,0,3682.375,1,365243,1,0,0,0,2,0,58.7378507871321,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5010435,0,3682.375,1,365243,1,0,0,0,2,0,58.913073237508556,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5090310,0,3682.375,1,365243,1,0,0,0,2,0,67.29637234770705,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5026539,0,3682.375,1,-1381,1,0,1,0,1,0,43.36481861738535,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5048478,0,3682.375,1,-308,1,0,0,0,1,0,25.152635181382614,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5052762,0,3682.375,3,-932,1,0,0,1,1,0,32.10951403148528,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5067767,0,3682.375,1,-5437,1,0,0,0,1,0,63.90417522245038,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5056179,0,3682.375,3,-218,1,0,0,0,2,0,26.455852156057496,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5045537,2,3682.375,3,-1539,1,0,0,0,4,0,29.94387405886379,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5053980,0,3682.375,1,-3195,1,1,0,0,2,0,33.53593429158111,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5092349,0,3682.375,1,-2057,1,0,0,0,1,0,52.709103353867214,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5090383,0,3682.375,1,-1198,1,0,1,0,2,0,42.220396988364136,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5088687,1,3682.375,1,-1473,1,1,1,0,3,0,51.2498288843258,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5105466,0,3682.375,1,365243,1,0,0,0,2,0,57.6974674880219,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5089117,0,3682.375,3,-5483,1,1,1,0,1,0,43.72073921971253,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5117497,0,3682.375,1,-704,1,1,0,0,2,0,45.06228610540725,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5112599,0,3682.375,1,-12870,1,1,1,0,2,0,61.50855578370979,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5126121,0,3682.375,1,-227,1,1,1,0,2,0,41.57426420260096,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5125710,0,3682.375,0,-622,1,0,1,0,2,0,44.936344969199176,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5148972,0,3682.375,1,-5373,1,0,0,0,1,0,39.31006160164271,True,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5117233,0,3682.375,1,-7128,1,0,0,0,2,0,37.85352498288843,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5142733,1,3682.375,3,-469,1,1,1,0,3,0,30.42299794661191,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5089736,0,3682.375,1,-6761,1,1,1,0,2,0,52.04654346338125,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5021214,1,3682.375,3,-2255,1,0,1,0,3,0,34.94318959616701,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5044809,0,3682.375,3,-1133,1,0,0,0,1,0,24.914442162902123,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5037088,0,3682.375,1,365243,1,0,0,0,2,0,58.836413415468854,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5068712,0,3682.375,1,-5345,1,0,0,0,2,0,36.91444216290212,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5142153,0,3682.375,1,-3574,1,0,0,0,1,0,43.696098562628336,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5146045,0,3682.375,1,-2441,1,0,0,0,1,0,50.861054072553046,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5142529,0,3682.375,3,-164,1,0,0,0,2,0,24.657084188911703,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5091630,0,3682.375,1,-6226,1,0,0,0,2,0,53.19917864476386,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5023089,0,3682.375,1,-4161,1,0,0,0,1,0,46.182067077344286,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5142698,0,3682.375,1,-6678,1,1,0,0,2,0,51.83025325119781,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5105550,0,3682.375,3,-825,1,0,0,0,2,0,25.489390828199863,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5149799,0,3682.375,1,-2024,1,1,1,0,2,0,28.522929500342233,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5036219,0,3682.375,1,-890,1,0,0,0,2,0,42.68309377138946,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5061246,0,3682.375,2,-1751,1,0,0,0,2,0,25.464750171115675,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5135851,1,3682.375,1,-6075,1,0,1,0,3,0,44.446269678302535,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5009663,0,3682.375,3,-1774,1,1,0,0,1,0,27.83299110198494,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5146002,0,3682.375,1,-189,1,0,0,1,1,0,27.863107460643395,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5125203,0,3682.375,2,-7288,1,0,0,0,1,0,50.913073237508556,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5148525,0,3682.375,1,365243,1,0,0,0,2,0,63.969883641341546,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5148748,1,3682.375,2,-686,1,0,1,0,3,0,31.40041067761807,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5024582,2,3682.375,1,-1220,1,0,0,0,4,0,33.80698151950719,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5105878,1,3682.375,3,-727,1,0,0,0,3,0,41.67008898015058,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5010874,0,3682.375,1,365243,1,0,1,0,2,0,56.64065708418891,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5099948,0,3682.375,1,-3229,1,0,0,0,2,0,40.375085557837096,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5096415,0,3682.375,1,-97,1,1,0,0,2,0,46.20396988364134,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5096609,1,3682.375,3,-980,1,1,1,0,3,0,37.03764544832307,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5148669,1,3682.375,2,-3455,1,0,0,0,3,0,49.06776180698152,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5090027,0,3682.375,3,-460,1,0,1,1,2,0,27.583846680355922,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5132329,0,3682.375,1,365243,1,0,0,0,2,0,62.29158110882957,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5125277,1,3682.375,1,-3694,1,0,0,1,3,0,44.57221081451061,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5067006,1,3682.375,1,-5454,1,0,0,0,3,0,55.619438740588635,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5022063,0,3682.375,3,365243,1,0,1,0,2,0,55.12662559890486,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5126108,0,3682.375,1,-13010,1,1,0,0,1,0,56.336755646817245,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5038723,1,3682.375,1,365243,1,0,0,0,3,0,42.417522245037645,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5054079,0,3682.375,1,-5507,1,0,1,0,2,0,46.93497604380561,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5096483,0,3682.375,3,-6640,1,1,1,0,2,0,43.775496235455165,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5025951,0,3682.375,1,-5488,1,0,0,0,2,0,37.01574264202601,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5010995,0,3682.375,1,-221,1,0,0,0,2,0,54.959616700889804,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5117622,2,3682.375,3,-127,1,0,0,0,4,0,40.134154688569474,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5091826,0,3682.375,1,365243,1,0,0,0,2,0,64.68720054757016,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5065723,1,3682.375,1,-8760,1,0,0,0,3,0,43.73716632443532,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5044594,0,3682.375,1,365243,1,0,1,0,1,0,61.1937029431896,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5125425,1,3682.375,0,-864,1,0,0,1,3,0,44.747433264887064,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5135474,0,3682.375,1,-7718,1,0,0,0,2,0,54.431211498973305,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5085865,0,3682.375,1,-5190,1,0,0,0,2,0,49.82614647501711,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5113180,0,3682.375,3,-613,1,0,0,0,2,0,48.016427104722794,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5069466,0,3682.375,1,-3123,1,0,0,0,2,0,33.379876796714576,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5025089,0,3682.375,1,365243,1,0,0,0,2,0,60.32580424366872,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5009269,0,3682.375,3,-1652,1,1,1,0,2,0,28.10677618069815,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5010226,1,3682.375,1,-8044,1,0,0,0,3,0,48.0,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5021790,2,3682.375,1,-6879,1,0,0,0,4,0,41.125256673511295,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5143374,0,3682.375,1,365243,1,0,0,0,2,0,65.71115674195757,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5036474,2,3682.375,3,-2673,1,0,0,0,4,0,43.0280629705681,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5037202,1,3682.375,3,-420,1,0,0,0,3,0,24.72826830937714,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
